x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
398,38,397,115,398,468,397,115,468,398,409,150,470,409,398,117,117,117,409,115,468,85,397,468,115,398,409,468,117,117,398,397,38,468,409,468,117,85,468,115,468,468,117,117,85,115,38,117,117,468,409,468,397,397,468,115,115,398,409,397,468,398,409,397,468,85,85,398,115,397,409,409,468,470,85,115,85,409,468,117,115,397,397,117,38,38,117,468,397,397,398,115,397,397,85,397,468,468,398,117,398,117,150,397,468,409,397,117,398,85,409,468,38,397,468,117,397,398,85,409,397,115,468,470,468,150,409,397,398,409,85,397,397,397,115,397,117,398,85,468,468,397,397,397,117,398,150,398,398,468,397,468,397,85,398,115,470,397,150,468,468,397,398,397,409,117,117,468,409,85,397,150,397,398,470
470,85,150,115,397,398,150,115,398,409,150,117,117,468,115,409,468,117,117,115,38,85,397,397,397,85,397,409,397,117,117,38,115,468,117,397,117,117,398,409,397,468,468,397,397,397,468,115,397,398,468,117,397,117,397,85,468,397,468,85,38,85,468,85,470,85,115,397,117,38,398,115,85,117,409,115,470,398,397,85,409,398,117,409,397,468,85,397,409,117,150,38,85,397,397,117,150,115,115,409,115,38,409,397,468,397,115,398,115,85,117,398,397,468,468,117,398,397,409,397,117,85,397,117,150,398,115,409,470,117,117,85,117,409,117,397,409,85,470,117,115,409,117,398,397,398,468,38,397,398,468,468,468,85,85,468,397,397,117,117,468,470,397,409,409,397,85,117,468,397,85,85,398,117,115
117,470,398,409,409,85,150,397,117,38,468,117,115,117,38,470,398,468,398,117,85,85,397,409,397,397,397,38,468,470,409,150,468,409,468,115,398,115,468,468,409,117,117,409,85,117,117,468,397,115,117,115,397,150,468,85,115,398,468,115,409,468,468,468,150,117,468,397,117,409,468,115,117,398,398,468,398,409,115,468,397,85,85,117,117,117,117,468,85,468,468,409,117,117,398,150,409,38,115,117,397,398,85,85,409,85,117,468,397,397,397,468,398,398,398,85,468,117,468,468,468,85,409,409,115,470,398,468,85,397,397,398,398,470,85,38,470,397,397,38,150,397,409,468,397,397,468,397,409,115,85,468,468,117,115,409,409,150,115,397,85,409,85,397,468,85,115,409,409,468,115,397,470,117,117
468,409,398,117,397,397,397,115,468,397,85,409,117,397,117,397,398,409,115,397,397,468,117,398,150,397,85,398,409,115,117,409,470,117,468,397,38,397,409,117,115,85,150,397,409,115,468,397,470,468,468,397,150,397,409,468,38,468,115,115,85,397,397,115,85,38,468,398,397,117,468,150,117,409,397,409,150,115,468,468,397,398,397,115,117,397,397,398,409,397,397,115,468,468,397,468,38,397,117,117,115,397,397,85,397,468,397,117,85,468,397,85,409,470,409,117,397,468,38,468,117,150,470,397,117,398,397,117,85,397,398,409,115,397,409,397,115,397,150,468,468,398,398,85,470,468,409,85,85,398,468,117,85,470,468,398,397,117,85,470,398,468,409,85,150,397,38,468,409,409,409,398,397,115,468
468,85,117,397,85,398,398,398,117,468,397,117,117,468,115,85,409,398,38,398,468,115,397,398,409,398,468,468,397,85,85,397,397,38,85,397,398,397,85,470,117,85,409,468,38,117,409,397,470,470,409,470,409,397,38,470,117,115,468,115,468,85,117,468,85,115,397,85,85,409,398,398,115,398,468,397,115,398,117,398,398,409,398,397,117,470,85,468,398,115,85,115,409,398,115,398,150,398,398,397,115,117,470,398,398,397,468,470,85,409,468,85,397,115,115,115,398,117,398,117,117,468,409,117,468,409,85,115,117,468,409,409,398,398,409,117,468,409,470,85,117,85,409,150,470,398,150,115,115,85,38,468,115,470,117,409,409,38,150,398,397,85,398,85,409,397,397,115,468,468,150,117,409,468,398
409,85,398,398,117,468,150,398,397,409,115,117,397,115,85,397,409,115,409,38,397,397,397,398,117,115,468,115,468,409,397,117,117,468,117,468,468,150,409,397,150,398,115,397,397,85,468,397,397,398,150,409,117,38,398,115,397,468,397,397,115,397,409,468,117,409,409,117,397,409,85,85,468,85,150,397,85,409,115,117,117,397,470,397,115,150,398,117,397,397,409,468,397,117,468,397,85,85,409,468,470,470,398,150,115,397,117,468,397,468,468,470,398,397,409,85,398,397,397,470,398,117,115,468,38,468,409,409,115,468,38,115,409,397,115,117,468,117,397,470,397,117,397,115,115,117,468,470,117,397,397,397,397,468,38,470,409,150,397,397,409,398,398,397,115,117,85,398,115,398,85,397,117,117,409
115,117,85,397,85,397,468,117,398,468,85,397,115,397,398,115,397,85,468,470,397,470,85,117,115,468,409,468,150,117,398,468,117,397,85,115,397,38,150,150,468,397,115,468,115,397,115,409,409,397,409,468,398,85,468,398,409,115,38,398,398,117,468,150,398,409,85,117,397,468,470,117,397,468,468,115,398,397,115,398,398,117,397,398,115,468,117,117,397,397,409,397,398,409,468,397,150,409,409,85,397,409,409,115,85,85,470,468,115,115,397,397,117,409,398,397,38,468,397,85,397,150,468,398,397,115,397,468,38,150,397,398,115,397,468,117,397,397,397,468,115,409,398,468,398,117,117,397,397,468,117,115,468,115,470,115,150,397,85,398,115,397,85,85,468,115,398,470,397,117,115,117,468,38,409
150,397,397,397,398,117,468,409,398,115,468,85,468,398,397,115,150,115,85,85,470,468,468,409,468,470,397,468,398,115,117,398,85,85,398,468,38,468,468,38,117,398,85,397,397,397,150,468,470,468,115,468,115,117,397,117,468,117,115,468,398,398,115,397,117,117,409,468,115,115,397,409,397,397,397,409,117,468,468,115,409,85,468,468,397,397,397,117,409,150,398,409,115,397,397,150,397,117,398,398,397,117,117,397,468,115,409,115,115,115,117,397,117,468,409,397,150,398,398,398,117,85,468,398,397,85,117,397,117,115,397,38,117,115,38,398,117,117,397,397,397,470,85,397,115,468,397,398,397,468,398,397,470,398,117,85,468,397,117,398,85,150,409,397,85,398,468,85,85,85,398,117,85,398,85
117,468,397,117,117,85,115,397,468,468,117,468,468,470,115,468,468,470,468,397,38,409,85,397,468,470,397,398,398,150,409,398,397,115,398,117,85,115,397,85,409,85,468,409,409,468,117,117,150,470,117,397,117,397,115,409,470,398,468,470,397,398,470,409,468,397,409,115,397,117,409,85,117,115,115,468,398,38,117,38,115,398,409,397,398,85,115,398,117,117,470,115,85,470,468,468,117,470,409,397,409,398,397,117,468,85,115,117,85,117,397,397,468,150,409,397,398,115,397,397,150,150,117,397,38,397,468,398,117,117,85,468,409,470,150,397,115,117,468,398,85,85,409,398,397,409,409,409,468,468,468,397,409,397,397,468,409,409,397,117,115,115,398,397,470,117,468,150,468,468,470,398,398,409,150
38,397,150,397,117,397,468,468,409,397,38,85,398,468,150,398,117,468,85,117,397,468,85,398,150,398,397,397,397,117,468,397,397,115,85,397,398,85,115,409,85,397,468,398,397,117,409,398,468,85,117,117,398,397,409,38,85,397,409,85,397,397,397,468,409,115,397,117,85,468,468,85,150,85,117,117,468,117,397,397,409,409,117,398,468,398,115,409,398,85,397,85,85,117,470,85,468,117,397,398,398,115,115,398,117,85,468,117,470,397,85,409,85,150,468,409,117,115,468,468,117,468,85,397,468,115,115,397,397,117,468,117,85,398,117,38,397,468,398,117,397,85,85,85,85,85,468,470,397,398,398,150,397,85,117,85,115,397,409,117,117,85,115,468,117,85,397,398,397,470,397,468,117,117,85
117,117,115,397,115,409,397,117,398,115,468,115,85,115,409,397,117,397,468,150,468,115,117,115,468,117,117,397,398,397,85,470,115,468,468,398,150,115,115,117,470,117,150,468,398,398,470,150,117,398,398,409,397,85,115,409,397,115,468,398,115,397,117,397,397,117,117,409,117,468,409,468,115,397,468,468,470,409,85,397,409,85,397,397,397,398,397,468,397,398,468,397,117,115,409,470,398,397,409,398,397,397,115,409,85,397,117,38,115,409,117,397,468,409,409,397,468,85,397,398,398,85,409,470,115,85,115,468,468,150,117,117,398,397,115,397,409,115,397,85,409,115,397,468,397,409,117,117,115,85,470,470,398,397,85,117,468,115,468,468,38,468,397,85,85,409,397,85,397,115,397,398,468,397,117
115,117,468,397,409,115,468,409,397,117,150,468,409,85,397,468,398,115,468,117,397,115,409,397,397,117,409,85,468,468,85,409,115,397,150,468,397,468,85,397,85,470,117,398,397,85,409,38,117,397,398,397,397,409,85,85,150,468,117,409,409,468,409,468,85,117,150,117,38,398,397,85,115,150,397,397,85,468,468,470,398,398,409,115,468,397,470,397,398,85,398,409,85,468,115,409,468,398,397,85,409,468,117,117,115,397,117,115,117,397,38,398,115,468,117,115,470,85,117,468,117,117,398,397,150,85,468,397,398,150,397,397,117,117,397,468,397,468,397,397,117,468,38,117,397,38,398,397,397,397,397,115,468,117,409,85,397,397,409,117,397,409,409,398,468,85,117,117,468,468,117,397,117,397,397
398,398,117,397,397,85,398,470,397,397,115,409,397,397,85,468,397,409,409,397,115,117,397,468,397,398,468,409,468,115,150,409,115,117,85,398,397,468,85,398,468,398,85,115,85,397,409,150,397,397,470,117,397,398,468,409,409,117,117,398,117,85,468,85,117,38,85,85,115,85,470,398,397,117,470,397,397,409,468,38,85,409,38,397,117,85,397,85,468,115,397,85,117,397,117,409,398,398,115,468,468,398,397,409,150,409,117,115,468,398,409,85,397,397,468,117,85,117,468,38,115,117,468,409,397,398,115,468,117,115,85,397,409,398,117,85,398,398,117,38,85,409,409,150,409,468,85,117,398,117,115,115,117,409,115,397,85,397,117,398,150,409,117,115,468,398,470,397,117,397,409,117,409,397,397
470,409,397,85,85,150,117,468,409,397,115,38,397,115,397,117,468,85,468,397,85,468,397,397,398,468,468,398,398,115,398,409,398,85,38,38,409,397,468,397,150,409,398,397,470,85,115,115,397,397,397,117,409,468,115,409,397,398,409,38,397,409,115,115,468,468,409,398,397,398,117,409,397,409,115,117,409,115,398,468,409,409,117,468,85,470,409,150,398,468,115,397,85,397,409,397,468,409,397,470,468,38,117,85,397,397,85,397,409,409,117,85,398,117,117,398,470,115,409,115,85,117,397,117,115,117,85,85,398,85,468,85,115,468,115,468,85,468,470,115,468,397,38,468,117,468,409,409,409,397,115,397,115,85,470,115,409,397,398,397,409,409,409,397,468,409,397,397,468,85,470,117,115,468,409
398,115,468,468,398,117,397,468,409,468,409,409,115,85,117,115,398,115,409,117,397,85,85,397,397,397,397,115,468,117,468,397,117,409,470,397,398,409,150,468,117,398,397,85,397,115,85,38,468,115,397,468,85,409,397,115,398,397,117,85,409,85,468,398,397,397,468,115,409,115,115,398,150,409,397,117,115,468,398,409,117,150,85,38,397,115,397,85,397,397,397,117,468,409,117,409,397,117,468,398,398,397,38,397,397,397,397,397,409,409,150,470,468,397,397,115,117,85,85,468,85,470,397,468,115,397,85,85,150,117,409,397,397,398,150,397,38,397,85,468,468,409,397,468,398,470,470,85,468,117,397,397,85,468,397,409,150,398,397,117,117,397,409,397,85,150,150,117,468,397,398,468,117,115,398
38,397,468,85,398,85,38,409,409,398,398,150,468,398,117,397,468,409,85,397,117,150,115,117,397,117,398,85,409,117,409,397,470,115,85,468,397,85,470,398,38,85,85,85,468,117,468,398,397,85,409,115,397,117,115,117,397,117,468,468,398,468,85,398,468,397,398,117,398,397,409,117,117,468,468,468,468,468,397,468,397,409,150,468,150,150,397,398,468,115,117,85,115,117,397,397,470,38,117,85,117,117,85,150,468,117,468,115,470,409,397,468,468,397,397,409,409,150,397,468,409,397,117,397,398,115,150,397,150,409,397,398,409,38,85,409,85,85,85,117,398,397,398,115,85,409,397,409,117,398,397,470,397,117,117,115,117,398,150,470,468,398,397,117,409,409,115,117,398,115,397,398,468,85,397
117,397,150,397,117,470,398,409,398,409,397,397,85,468,397,397,468,397,397,117,397,117,397,470,117,117,470,85,397,115,398,397,117,115,398,468,85,38,85,85,468,409,409,115,85,468,409,117,409,409,115,398,117,115,397,117,397,117,85,409,470,115,468,470,115,398,470,409,398,150,85,115,397,397,470,150,409,409,117,150,470,470,409,468,470,397,409,409,470,397,397,115,468,409,397,85,398,409,409,397,117,470,117,397,470,468,397,115,117,397,398,398,85,468,398,397,150,468,117,115,117,115,85,468,398,117,468,150,409,398,397,409,409,398,115,397,117,85,397,85,409,398,85,397,150,397,397,397,409,85,398,115,397,397,85,470,409,85,409,38,115,468,85,150,409,117,398,397,397,409,85,398,470,117,409
117,85,397,468,409,398,85,117,468,470,470,409,85,409,468,409,468,409,150,409,397,117,85,397,85,117,397,38,409,468,398,468,409,115,117,150,117,397,468,398,468,117,397,468,117,117,470,115,85,397,397,468,397,468,468,115,85,409,397,470,85,150,397,85,85,398,150,150,38,85,409,468,85,150,38,115,397,117,468,117,398,85,468,398,468,468,409,409,409,117,115,468,468,117,397,468,409,398,397,409,468,409,397,397,398,397,397,468,468,397,409,397,85,398,117,468,409,397,85,397,398,117,398,117,85,397,115,397,397,85,397,397,115,85,409,117,115,85,117,397,397,468,398,409,397,470,470,397,115,117,397,397,85,397,85,470,38,468,85,85,38,397,38,397,115,397,409,468,38,468,38,398,468,397,397
468,470,85,117,470,470,468,468,85,468,409,150,85,397,409,150,397,398,409,397,397,470,85,397,85,397,85,398,409,38,468,409,398,85,409,409,468,38,397,468,470,397,397,398,398,409,85,468,117,398,150,397,468,409,85,409,397,409,398,409,38,85,150,468,470,468,117,397,117,85,397,397,117,397,85,470,115,398,150,470,115,85,468,398,468,470,397,468,468,468,85,397,397,85,398,38,398,468,398,117,468,397,38,117,468,117,409,85,85,115,409,397,117,117,117,397,397,117,115,115,150,397,409,115,85,85,85,115,468,85,397,117,397,85,38,115,470,85,409,397,115,397,117,85,468,397,85,468,85,397,115,117,398,398,397,38,115,398,468,85,397,117,409,117,470,409,115,409,397,468,85,115,85,397,397
468,397,115,409,468,115,117,409,398,397,117,85,85,85,398,397,150,397,397,115,117,468,468,117,468,470,117,468,409,397,85,117,468,470,397,470,468,468,150,397,397,468,85,117,117,468,150,115,397,409,468,117,117,115,397,468,468,117,85,409,397,397,150,150,85,470,117,38,150,115,398,397,468,115,150,397,398,85,150,409,397,150,398,115,409,398,85,85,150,85,398,115,398,397,468,468,85,398,409,398,397,117,85,85,117,398,115,117,397,117,409,115,117,85,409,409,409,115,397,117,117,115,397,398,85,150,117,117,397,150,150,397,38,409,117,468,397,150,468,38,468,85,398,115,468,398,398,468,409,397,468,85,470,468,117,397,117,468,409,117,409,115,409,398,150,397,150,85,115,397,397,115,397,470,397
409,397,397,409,468,38,397,409,115,117,470,397,117,409,409,468,115,85,409,398,117,468,115,397,398,115,468,115,468,397,115,409,397,398,115,398,85,398,468,409,397,117,409,397,398,468,397,117,117,468,117,397,117,398,397,397,398,117,397,409,470,115,397,468,115,398,115,398,150,468,398,409,409,397,468,470,468,117,150,397,117,117,398,409,468,468,117,398,150,397,397,397,409,468,397,409,398,468,38,468,397,409,117,470,85,117,468,115,85,409,468,115,398,409,397,85,38,115,85,409,117,397,117,398,117,397,85,115,409,85,397,468,397,117,468,409,468,397,115,85,150,397,117,468,409,468,38,115,397,397,409,468,409,85,85,38,150,468,409,468,397,468,468,468,468,468,398,468,397,117,470,115,117,117,397
409,397,117,398,117,85,115,398,409,409,398,115,398,468,470,409,117,115,468,468,397,468,398,468,468,398,397,115,115,117,409,409,397,117,117,115,117,468,398,409,117,409,468,398,117,115,398,409,397,470,398,397,117,85,409,398,85,115,150,398,117,115,85,115,397,397,117,470,409,85,397,398,409,397,115,468,85,117,117,85,117,468,85,397,398,398,397,85,468,397,468,397,38,117,150,38,397,470,397,150,397,409,117,85,38,398,398,85,409,397,398,468,150,409,398,409,150,397,468,468,470,468,397,397,398,409,397,115,468,397,85,409,397,468,398,468,468,398,397,409,85,85,409,85,115,397,115,409,470,468,397,397,398,397,398,150,117,85,468,150,397,397,117,398,38,468,85,397,398,468,117,397,470,117,85
397,117,398,409,409,409,468,150,468,117,397,117,470,38,398,117,115,117,398,398,468,85,397,468,150,398,409,85,397,397,117,398,115,117,409,398,409,117,397,409,468,468,85,397,117,409,398,409,397,85,117,409,115,468,85,115,115,468,470,397,397,117,468,150,85,397,409,468,468,397,470,468,398,468,468,85,85,468,409,115,468,117,468,398,470,398,115,38,117,409,398,397,38,38,397,117,398,85,397,117,468,398,85,85,117,398,468,115,117,117,85,397,468,115,397,398,117,397,150,409,397,398,117,115,85,85,85,397,468,409,115,117,409,468,468,397,117,117,398,117,150,117,397,398,117,468,470,397,397,468,85,85,409,85,409,398,117,397,397,85,468,468,398,117,468,409,117,397,85,468,397,117,115,468,85
117,397,397,397,468,398,85,397,85,150,115,409,85,470,468,115,397,468,397,397,85,468,409,117,397,409,409,117,85,468,468,115,468,150,409,115,398,409,397,398,468,409,470,38,397,397,468,397,117,397,468,117,85,470,398,397,397,409,117,397,85,85,117,38,398,397,409,117,398,470,150,398,117,38,117,468,38,397,397,117,117,409,409,397,117,115,38,468,409,85,115,409,38,117,397,468,117,117,397,117,409,397,397,470,397,397,468,115,398,398,397,409,117,468,115,397,409,409,468,397,85,85,397,38,468,115,398,397,397,117,397,85,115,115,397,398,409,117,468,115,409,468,397,115,468,397,397,117,150,117,117,117,117,468,150,115,409,117,397,150,397,115,85,397,398,468,85,398,117,468,117,117,150,409,468
117,85,117,409,468,398,470,409,117,85,398,397,117,117,85,85,468,117,85,468,117,85,409,117,397,85,117,409,468,85,409,85,409,115,85,115,115,468,85,397,398,397,115,409,150,398,398,85,85,468,409,117,117,397,117,397,409,398,117,85,468,397,115,397,470,470,397,117,397,397,115,397,468,468,117,397,468,85,150,468,468,468,150,117,468,398,397,117,397,398,397,150,117,398,85,150,468,409,468,409,85,409,398,115,85,468,398,397,85,409,470,117,397,115,117,397,397,468,397,117,397,115,409,115,117,409,115,409,398,409,115,468,468,397,409,85,398,117,115,468,38,468,38,409,470,397,397,117,117,115,398,468,409,397,397,470,470,117,397,38,468,115,115,117,150,85,150,115,409,468,115,468,85,397,398
470,117,115,409,397,397,468,468,115,85,117,397,150,398,115,398,117,85,117,397,397,398,409,409,117,468,468,115,409,85,85,85,409,468,117,397,409,470,468,398,397,409,398,85,409,468,409,409,409,397,409,468,115,398,115,117,397,398,398,468,117,117,85,117,468,398,85,117,117,117,397,397,115,117,85,117,115,115,85,38,398,85,409,115,397,397,468,409,398,409,397,468,409,397,470,85,115,85,470,117,470,409,409,117,150,397,115,85,468,397,398,85,397,117,398,397,398,85,115,409,470,85,117,468,397,150,38,397,470,398,117,397,397,398,397,397,115,115,409,115,468,468,398,409,117,85,115,397,468,470,409,398,468,150,468,398,397,115,409,398,397,85,397,117,85,409,468,409,468,468,468,398,115,85,397
468,117,117,398,397,470,468,117,409,115,85,470,397,409,397,409,397,85,397,117,409,468,468,397,468,115,468,468,117,397,85,85,397,115,150,397,397,397,397,115,117,470,85,470,468,397,38,397,397,397,397,117,397,397,470,117,117,117,397,468,398,409,117,409,85,468,85,397,117,117,468,115,85,468,468,85,117,397,117,409,409,117,397,468,397,409,117,398,115,409,397,468,398,397,398,470,409,397,409,398,409,397,409,85,409,397,115,117,397,468,398,397,397,150,115,398,117,398,85,397,470,117,468,468,85,468,117,85,409,397,398,397,468,397,470,398,409,398,409,117,397,397,397,409,38,398,398,397,85,397,38,398,409,398,470,397,468,115,150,117,398,397,397,468,85,409,409,115,115,397,398,115,409,468,85
397,115,468,85,85,397,397,85,397,398,398,409,115,115,117,117,85,409,85,117,117,115,397,38,117,115,150,468,468,409,468,398,115,38,468,85,468,117,468,85,468,85,85,468,409,468,397,397,398,468,85,85,397,398,117,117,85,150,398,468,397,85,409,468,115,398,409,117,409,409,85,409,397,468,115,117,398,397,115,398,470,117,397,150,38,409,398,85,397,397,150,468,398,117,115,398,409,115,409,398,398,115,397,117,470,470,468,398,468,468,409,115,409,85,397,398,115,409,397,398,85,38,397,397,409,397,397,397,150,468,85,85,409,117,409,397,397,468,115,117,397,117,397,468,115,397,397,397,398,115,398,115,470,85,85,397,397,85,117,397,409,85,85,117,409,409,85,397,398,117,468,85,470,115,397
409,468,409,409,117,117,85,468,117,397,397,470,397,409,398,85,397,397,117,409,115,397,397,397,397,38,85,85,468,409,398,38,468,409,468,117,115,470,397,398,398,468,85,397,398,117,117,85,398,398,398,115,398,409,38,398,150,397,409,468,409,85,117,468,397,397,409,38,150,398,398,397,409,398,468,115,150,398,409,117,468,398,117,409,470,85,397,409,38,397,115,398,85,409,409,409,398,397,468,85,150,468,117,397,397,115,397,398,409,397,397,397,117,409,150,468,115,117,397,85,397,85,397,409,409,397,85,117,117,468,398,397,85,468,117,150,409,409,468,397,117,115,150,409,468,398,468,85,398,85,397,85,115,468,470,409,117,85,397,409,85,398,397,115,398,409,398,409,397,150,85,409,397,470,397
470,150,468,117,468,117,150,468,115,85,468,117,397,468,117,398,470,115,115,397,397,397,397,397,115,397,397,115,117,470,115,117,115,409,150,117,38,397,115,409,470,117,115,397,115,468,117,397,117,85,117,150,468,85,85,397,115,397,468,85,397,398,470,38,150,470,397,397,85,398,117,85,468,85,398,38,115,409,409,468,117,117,117,409,470,468,398,117,468,115,117,397,397,397,85,468,398,468,85,468,409,468,397,409,397,38,409,85,117,85,409,117,468,409,85,85,409,468,468,117,397,397,468,397,398,397,117,470,397,397,397,85,115,150,117,85,115,117,117,409,115,409,468,85,115,85,397,150,85,468,85,397,85,117,398,115,115,38,117,85,468,468,398,468,468,397,470,398,117,115,409,398,468,398,409
468,398,470,397,397,468,409,85,397,85,468,117,115,409,468,409,115,150,468,398,397,115,150,397,397,409,115,468,85,468,398,409,468,398,397,85,38,470,409,115,115,38,468,398,397,115,150,85,397,468,468,117,115,117,85,468,115,397,38,117,397,409,397,409,470,470,85,85,398,409,468,85,397,409,38,409,397,397,115,468,470,398,470,409,150,38,398,150,85,398,409,468,117,468,150,85,117,398,468,468,115,470,117,85,85,468,85,38,468,470,397,398,397,85,470,409,115,117,470,398,468,409,468,397,117,150,397,398,468,115,397,397,117,468,150,468,397,117,117,398,409,397,409,150,409,85,397,115,85,85,468,468,409,397,85,85,117,115,409,85,115,117,398,117,409,398,117,468,397,470,409,117,398,397,468
409,398,468,115,117,409,117,117,117,85,397,115,398,150,468,85,117,409,115,468,397,397,397,397,117,85,85,397,115,398,85,468,117,468,117,398,85,468,409,468,115,117,117,397,397,117,409,150,115,85,468,117,150,468,397,117,398,85,38,150,85,117,468,468,468,470,468,468,117,409,85,117,398,117,117,117,468,85,117,468,85,398,397,115,409,85,38,115,409,397,85,409,470,397,468,117,85,115,468,397,38,470,468,150,117,470,115,409,409,397,115,468,85,115,409,115,398,150,397,409,398,468,468,470,397,409,468,85,397,398,468,397,85,115,397,468,85,85,398,470,85,85,85,85,468,117,397,468,397,397,150,115,85,117,398,398,397,468,397,85,397,85,397,409,409,398,117,397,468,85,85,398,85,85,397
398,85,150,397,150,470,117,397,409,117,397,409,150,397,398,397,397,468,409,117,397,117,398,468,397,398,85,398,397,397,468,117,409,117,85,397,468,397,409,397,468,409,397,117,397,117,115,470,468,397,38,409,468,38,398,398,85,398,150,117,85,117,397,397,468,468,397,409,85,468,85,398,398,468,150,85,85,85,115,117,115,470,398,117,468,409,470,117,397,397,115,38,85,38,468,85,85,117,85,470,397,85,468,85,398,397,409,468,409,398,117,150,115,115,397,468,397,85,468,85,468,150,117,115,150,115,409,470,397,397,398,117,397,117,397,468,468,470,115,468,468,398,85,468,398,115,115,409,85,470,409,115,470,409,468,409,397,398,38,117,397,117,470,397,115,468,397,397,398,397,397,397,397,398,397
115,115,115,85,398,38,397,115,115,468,397,397,397,150,117,468,85,85,397,85,409,117,85,38,468,409,150,85,85,470,397,397,115,115,115,398,409,468,115,85,409,115,468,85,85,398,409,115,397,85,397,115,397,115,397,397,468,468,85,409,150,470,115,398,397,470,85,397,117,397,398,397,468,115,85,470,397,397,117,468,85,115,115,397,409,409,409,409,397,397,397,468,468,397,397,117,150,397,468,117,398,150,85,409,117,85,398,468,115,397,397,85,397,397,470,117,85,398,150,85,85,397,117,38,117,468,397,117,397,117,397,85,85,468,398,398,115,117,397,468,397,397,117,397,468,468,470,85,468,85,468,85,398,117,150,398,117,397,397,38,115,115,117,150,38,468,398,397,38,468,117,85,397,115,409
150,398,409,85,85,85,117,398,117,470,115,85,117,85,397,398,398,85,468,150,115,468,397,470,117,398,397,85,85,397,397,409,117,468,470,397,468,468,409,468,397,117,397,468,468,468,397,398,398,398,115,38,150,409,398,468,85,117,468,85,409,117,468,85,409,150,409,397,115,468,397,117,468,470,398,470,409,468,117,397,468,115,117,397,397,117,409,117,38,397,85,468,115,85,85,470,468,468,85,85,470,468,409,38,85,468,398,409,115,397,409,397,397,468,409,409,409,397,117,397,117,85,398,85,117,470,117,468,468,397,397,150,115,38,398,468,117,397,409,409,85,398,409,398,409,398,468,117,468,117,409,117,85,397,468,470,397,117,85,409,117,115,397,115,397,468,468,115,38,117,468,115,409,398,398
85,398,397,468,397,38,150,398,468,468,85,409,150,398,117,85,85,85,85,409,115,115,115,409,117,397,409,85,397,468,150,115,85,38,38,398,117,398,409,38,85,398,117,409,398,115,409,398,117,468,397,398,468,470,150,468,117,409,85,150,468,468,85,397,398,117,115,409,398,468,468,85,397,468,85,470,85,85,397,409,397,397,409,398,117,397,115,150,397,409,470,150,468,409,115,468,398,468,397,397,85,397,468,115,117,117,117,409,397,397,409,409,85,115,397,468,85,117,468,115,117,397,409,85,85,117,38,409,38,409,409,397,398,85,115,409,409,85,397,115,398,398,468,470,115,117,470,117,468,468,115,150,409,468,115,117,115,117,409,397,398,409,468,85,38,150,115,409,409,115,117,398,115,117,85
397,150,409,468,398,397,150,85,85,38,115,117,468,468,38,117,398,409,409,115,397,468,115,468,398,398,470,397,397,397,85,85,398,468,397,85,409,409,115,115,115,117,468,85,117,117,409,117,115,409,150,150,117,397,409,409,117,468,468,398,115,117,409,397,470,117,85,470,397,397,115,117,117,409,117,397,397,397,409,468,85,85,117,397,397,470,397,409,115,115,409,397,468,85,468,117,398,150,470,150,115,150,468,470,85,150,470,117,117,409,398,468,409,150,117,38,398,409,470,85,398,117,397,398,409,468,397,398,398,397,409,117,115,115,397,117,117,468,397,85,38,468,85,85,409,85,117,398,409,397,409,85,117,115,398,397,150,409,468,409,397,409,409,398,398,150,398,117,470,397,468,117,468,117,468
398,397,468,397,409,409,85,117,117,397,468,38,468,397,85,115,85,409,470,150,115,397,85,38,115,398,115,115,470,150,470,150,470,409,468,115,397,397,397,85,397,117,397,115,115,85,115,397,115,397,398,468,397,398,38,398,468,409,117,117,398,117,85,398,468,398,398,398,398,409,468,397,85,115,397,85,117,468,398,468,85,398,115,397,117,397,397,397,397,409,397,468,409,397,398,115,117,115,398,470,398,85,398,117,117,117,398,397,409,117,115,150,38,470,397,117,409,117,470,397,468,117,397,397,117,409,468,117,470,468,409,397,397,397,468,117,398,117,397,117,117,85,85,117,115,409,468,117,115,468,117,398,85,409,115,409,409,398,38,398,117,38,409,397,468,117,409,38,150,397,115,468,397,409,38
